************************************************
*    Row   * run.AsInt * event.AsI * lumiblock *
*  6889869 *    304125 * 1.917e+09 *      1581 *
*  6890151 *    304125 * 1.922e+09 *      1588 *
*  6890174 *    304125 * 1.923e+09 *      1589 *
*  6890233 *    304125 * 1.924e+09 *      1590 *
*  6890269 *    304125 * 1.925e+09 *      1591 *
*  6890270 *    304125 * 1.925e+09 *      1591 *
*  6890642 *    304062 * 1.870e+09 *      1399 *
*  6890855 *    304062 * 1.873e+09 *      1403 *
*  6891110 *    304062 * 1.881e+09 *      1411 *
*  6893810 *    304663 * 856385721 *       485 *
*  6894817 *    304062 * 1.910e+09 *      1442 *
*  6894941 *    304062 * 1.913e+09 *      1445 *
*  6894957 *    304062 * 1.913e+09 *      1445 *
*  6895040 *    304062 * 1.915e+09 *      1447 *
*  6895420 *    304062 * 1.921e+09 *      1454 *
*  6895504 *    304062 * 1.923e+09 *      1455 *
*  6895634 *    304062 * 1.925e+09 *      1458 *
*  6895860 *    304062 * 1.930e+09 *      1462 *
*  6895882 *    304062 * 1.929e+09 *      1462 *
*  6895939 *    304125 * 1.847e+09 *      1493 *
*  6896026 *    304125 * 1.848e+09 *      1495 *
*  6896068 *    304125 * 1.849e+09 *      1496 *
*  6896173 *    304125 * 1.851e+09 *      1498 *
*  6896179 *    304125 * 1.851e+09 *      1498 *
*  6896211 *    304125 * 1.851e+09 *      1499 *
*  6896304 *    304125 * 1.853e+09 *      1501 *
*  6896381 *    304125 * 1.855e+09 *      1503 *
*  6896388 *    304125 * 1.855e+09 *      1503 *
*  6896486 *    304125 * 1.856e+09 *      1505 *
*  6896590 *    304125 * 1.859e+09 *      1508 *
*  6896639 *    304125 * 1.860e+09 *      1509 *
*  6896686 *    304125 * 1.861e+09 *      1511 *
*  6896724 *    304125 * 1.862e+09 *      1512 *
*  6896882 *    304125 * 1.865e+09 *      1516 *
*  6897213 *    304447 * -2.09e+09 *      1505 *
*  6897275 *    304447 * -2.09e+09 *      1507 *
*  6897279 *    304447 * -2.09e+09 *      1507 *
*  6897308 *    304447 * -2.09e+09 *      1507 *
*  6897469 *    304447 * -2.09e+09 *      1510 *
*  6897498 *    304447 * -2.09e+09 *      1511 *
*  6897556 *    304447 * -2.09e+09 *      1512 *
*  6897585 *    304447 * -2.08e+09 *      1513 *
*  6897873 *    304447 * -2.09e+09 *      1502 *
*  6898087 *    304778 * 1.605e+09 *      1158 *
*  6898147 *    304778 * 1.605e+09 *      1159 *
*  6898181 *    304778 * 1.605e+09 *      1159 *
*  6898479 *    304778 * 1.610e+09 *      1164 *
*  6898527 *    304778 * 1.611e+09 *      1165 *
*  6898652 *    304778 * 1.612e+09 *      1167 *
*  6899196 *    304778 * 1.620e+09 *      1175 *
*  6899475 *    304062 * 1.964e+09 *      1499 *
*  6899555 *    304062 * 1.967e+09 *      1502 *
*  6899596 *    304062 * 1.968e+09 *      1503 *
*  6899642 *    304062 * 2.050e+09 *      1594 *
*  6899714 *    304062 * 2.051e+09 *      1595 *
*  6899780 *    304062 * 2.052e+09 *      1597 *
*  6899848 *    304062 * 2.053e+09 *      1598 *
*  6899999 *    304062 * 2.056e+09 *      1601 *
*  6900144 *    304062 * 2.059e+09 *      1604 *
*  6900145 *    304062 * 2.059e+09 *      1604 *
*  6900231 *    304062 * 2.061e+09 *      1606 *
*  6900258 *    304062 * 2.061e+09 *      1606 *
*  6900328 *    304062 * 2.063e+09 *      1608 *
*  6900348 *    304062 * 2.062e+09 *      1608 *
*  6900516 *    304062 * 1.950e+09 *      1485 *
*  6900622 *    304062 * 1.952e+09 *      1487 *
*  6900760 *    304062 * 1.954e+09 *      1489 *
*  6900887 *    304062 * 1.957e+09 *      1491 *
*  6900962 *    304062 * 1.958e+09 *      1493 *
*  6901040 *    304062 * 1.959e+09 *      1494 *
*  6901102 *    304062 * 1.961e+09 *      1496 *
*  6901178 *    304062 * 1.962e+09 *      1497 *
*  6901202 *    304062 * 1.963e+09 *      1498 *
*  6901228 *    304062 * 1.963e+09 *      1498 *
*  6901251 *    304062 * 1.965e+09 *      1500 *
*  6901270 *    304062 * 1.964e+09 *      1500 *
*  6901731 *    304062 * -2.00e+09 *      1887 *
*  6901737 *    304062 * -2.00e+09 *      1887 *
*  6901832 *    304062 * -1.99e+09 *      1894 *
*  6901836 *    304062 * -1.99e+09 *      1894 *
*  6901965 *    304062 * -1.99e+09 *      1897 *
*  6902130 *    304062 * -1.99e+09 *      1902 *
*  6902229 *    304062 * -1.98e+09 *      1904 *
*  6902277 *    304062 * -1.98e+09 *      1905 *
*  6902357 *    304062 * -1.98e+09 *      1907 *
*  6902384 *    304062 * -1.98e+09 *      1908 *
*  6902396 *    304062 * -1.98e+09 *      1908 *
*  6902497 *    304062 * -1.98e+09 *      1911 *
*  6902537 *    304062 * -1.98e+09 *      1912 *
*  6902662 *    304062 * -1.98e+09 *      1914 *
*  6902794 *    304797 * -1.98e+09 *      1396 *
*  6903607 *    304797 * -1.97e+09 *      1406 *
*  6903792 *    304797 * -1.75e+09 *      1610 *
*  6903995 *    304797 * -1.75e+09 *      1613 *
*  6904109 *    304797 * -1.75e+09 *      1614 *
*  6904119 *    303832 * 1.717e+09 *      1680 *
*  6904125 *    303832 * 1.717e+09 *      1680 *
*  6904161 *    303832 * 1.717e+09 *      1681 *
*  6904178 *    303832 * 1.718e+09 *      1681 *
*  6904207 *    303832 * 1.718e+09 *      1682 *
*  6904303 *    303832 * 1.720e+09 *      1685 *
*  6904421 *    303832 * 1.724e+09 *      1689 *
*  6904480 *    303832 * 1.725e+09 *      1691 *
*  6904536 *    303832 * 1.726e+09 *      1692 *
*  6904588 *    303832 * 1.727e+09 *      1693 *
*  6904710 *    303832 * 1.729e+09 *      1696 *
*  6904726 *    303832 * 1.729e+09 *      1696 *
*  6904753 *    303832 * 1.729e+09 *      1697 *
*  6904873 *    303832 * 1.732e+09 *      1701 *
*  6904876 *    303832 * 1.733e+09 *      1701 *
*  6904905 *    303832 * 1.733e+09 *      1701 *
*  6904928 *    303832 * 1.733e+09 *      1702 *
*  6904961 *    303832 * 1.734e+09 *      1703 *
*  6904982 *    303832 * 1.734e+09 *      1703 *
*  6905014 *    303838 * 1.816e+09 *      1433 *
*  6905042 *    303838 * 1.817e+09 *      1434 *
*  6905235 *    303838 * 1.827e+09 *      1445 *
*  6905464 *    304655 * 1.055e+09 *       741 *
*  6905676 *    304655 * 1.059e+09 *       745 *
*  6906623 *    304778 * 1.709e+09 *      1275 *
*  6906675 *    304778 * 1.710e+09 *      1276 *
*  6906922 *    304062 * 1.992e+09 *      1530 *
*  6906931 *    304062 * 1.993e+09 *      1530 *
*  6906942 *    304062 * 1.994e+09 *      1531 *
*  6907731 *    304062 * 2.006e+09 *      1545 *
*  6907821 *    304062 * 2.008e+09 *      1547 *
*  6909533 *    304655 * 1.295e+09 *       972 *
*  6909753 *    304655 * 1.299e+09 *       976 *
*  6909899 *    304655 * 1.302e+09 *       979 *
*  6909907 *    304655 * 1.302e+09 *       979 *
*  6910018 *    304655 * 1.304e+09 *       982 *
*  6910070 *    304655 * 1.306e+09 *       983 *
*  6911544 *    304778 * 1.599e+09 *      1152 *
*  6911604 *    304778 * 1.600e+09 *      1154 *
*  6912441 *    304292 * 1.500e+09 *       901 *
*  6913056 *    304292 * 1.511e+09 *       910 *
*  6913307 *    304292 * 1.515e+09 *       914 *
*  6913420 *    304292 * 1.518e+09 *       916 *
*  6914585 *    303832 * 354215591 *       291 *
*  6915627 *    304778 * 1.582e+09 *      1134 *
*  6916039 *    304778 * 1.588e+09 *      1140 *
*  6916351 *    304778 * 1.593e+09 *      1145 *
*  6916426 *    304778 * 1.593e+09 *      1146 *
*  6916494 *    304778 * 1.595e+09 *      1147 *
*  6916587 *    304778 * 1.596e+09 *      1149 *
*  6916659 *    304778 * 1.597e+09 *      1150 *
*  6916806 *    304062 * 2.071e+09 *      1617 *
*  6916820 *    304062 * 2.070e+09 *      1617 *
*  6916982 *    304062 * 2.074e+09 *      1621 *
*  6917016 *    304062 * 2.074e+09 *      1621 *
*  6917018 *    304062 * 2.074e+09 *      1621 *
*  6917211 *    304062 * 2.077e+09 *      1625 *
*  6917269 *    304447 * 1.820e+09 *      1150 *
*  6917553 *    304447 * 1.826e+09 *      1156 *
*  6917564 *    304447 * 1.827e+09 *      1156 *
*  6917617 *    304447 * 1.828e+09 *      1157 *
*  6918179 *    304447 * 1.837e+09 *      1165 *
*  6918301 *    304447 * 1.838e+09 *      1166 *
*  6919426 *    304778 * 1.312e+09 *       867 *
*  6919550 *    304778 * 1.315e+09 *       869 *
*  6919556 *    304778 * 1.314e+09 *       869 *
*  6919653 *    304778 * 1.316e+09 *       870 *
*  6919805 *    304778 * 1.408e+09 *       957 *
*  6920111 *    304778 * 1.415e+09 *       964 *
*  6920349 *    304778 * 1.418e+09 *       967 *
*  6920539 *    304778 * 1.421e+09 *       970 *
*  6920885 *    304778 * 1.426e+09 *       975 *
*  6921029 *    304778 * 1.428e+09 *       977 *
*  6921048 *    304778 * 1.428e+09 *       977 *
*  6921127 *    304778 * 1.429e+09 *       978 *
*  6921470 *    304778 * 1.503e+09 *      1052 *
*  6921522 *    304778 * 1.504e+09 *      1053 *
*  6921530 *    304778 * 1.504e+09 *      1053 *
*  6922053 *    304778 * 1.512e+09 *      1061 *
*  6922370 *    304778 * 1.517e+09 *      1066 *
*  6922597 *    304778 * 1.319e+09 *       873 *
*  6922805 *    304778 * 1.323e+09 *       876 *
*  6922969 *    304778 * 1.325e+09 *       878 *
*  6923121 *    304062 * 2.096e+09 *      1649 *
*  6923178 *    304062 * 2.098e+09 *      1650 *
*  6923204 *    304062 * 2.098e+09 *      1651 *
*  6923326 *    304062 * 2.101e+09 *      1654 *
*  6923399 *    304062 * 2.101e+09 *      1655 *
*  6923545 *    304062 * 2.104e+09 *      1658 *
*  6926490 *    304778 * 534770728 *       295 *
*  6927307 *    304778 * 1.267e+09 *       825 *
*  6927512 *    304778 * 1.270e+09 *       827 *
*  6927996 *    304778 * 1.277e+09 *       834 *
*  6928021 *    304778 * 1.277e+09 *       834 *
*  6928228 *    304778 * 1.280e+09 *       837 *
*  6928446 *    304062 * -2.13e+09 *      1718 *
*  6928564 *    304062 * -2.13e+09 *      1720 *
*  6928677 *    304062 * -2.13e+09 *      1723 *
*  6928807 *    304062 * -2.13e+09 *      1726 *
*  6929177 *    304062 * -2.12e+09 *      1733 *
*  6929179 *    304062 * -2.12e+09 *      1733 *
*  6929209 *    304062 * -2.12e+09 *      1734 *
*  6929265 *    304062 * -2.12e+09 *      1735 *
*  6929345 *    304062 * -2.12e+09 *      1737 *
*  6929402 *    304062 * -2.12e+09 *      1738 *
*  6929478 *    304062 * -2.12e+09 *      1740 *
*  6929494 *    304062 * -2.12e+09 *      1740 *
*  6929554 *    304062 * -2.12e+09 *      1741 *
*  6929608 *    304778 * 1.174e+09 *       745 *
*  6930140 *    304778 * 1.371e+09 *       920 *
*  6930530 *    304778 * 1.377e+09 *       927 *
*  6930629 *    304778 * 1.377e+09 *       928 *
*  6930779 *    304778 * 1.379e+09 *       930 *
*  6930825 *    304778 * 1.380e+09 *       931 *
*  6930830 *    304778 * 1.380e+09 *       931 *
*  6931176 *    304778 * 1.385e+09 *       935 *
*  6932136 *    304778 * 1.400e+09 *       949 *
*  6932251 *    304778 * 1.401e+09 *       951 *
*  6932254 *    304778 * 1.401e+09 *       951 *
*  6932665 *    304778 * 1.411e+09 *       960 *
*  6933258 *    304778 * 1.184e+09 *       753 *
*  6934063 *    304062 * -2.08e+09 *      1788 *
*  6934065 *    304062 * -2.08e+09 *      1788 *
*  6934150 *    304062 * -2.08e+09 *      1790 *
*  6934164 *    304062 * -2.08e+09 *      1790 *
*  6934293 *    304062 * -2.07e+09 *      1796 *
*  6934323 *    304062 * -2.07e+09 *      1797 *
*  6934330 *    304062 * -2.07e+09 *      1797 *
*  6934549 *    304062 * -2.07e+09 *      1802 *
*  6934709 *    304062 * -2.06e+09 *      1805 *
*  6934742 *    304062 * -2.06e+09 *      1806 *
*  6934857 *    304062 * -2.06e+09 *      1809 *
*  6934867 *    304062 * -2.06e+09 *      1809 *
*  6934899 *    304062 * -2.06e+09 *      1810 *
*  6934914 *    304062 * -2.06e+09 *      1810 *
*  6934929 *    304062 * -2.06e+09 *      1811 *
*  6935018 *    304062 * -2.06e+09 *      1813 *
*  6935085 *    304062 * -2.06e+09 *      1814 *
*  6940264 *    304062 * -2.05e+09 *      1817 *
*  6940313 *    303838 * 1.830e+09 *      1449 *
*  6940342 *    303838 * 1.830e+09 *      1449 *
*  6940383 *    303838 * 1.831e+09 *      1450 *
*  6940415 *    303838 * 1.831e+09 *      1451 *
*  6940689 *    303838 * 1.864e+09 *      1489 *
*  6940952 *    303838 * 1.876e+09 *      1504 *
*  6941288 *    304738 * -2.07e+09 *      1438 *
*  6941518 *    304738 * -2.07e+09 *      1441 *
*  6941865 *    304738 * -2.06e+09 *      1445 *
*  6941934 *    304738 * -2.06e+09 *      1446 *
*  6942813 *    304797 * -1.96e+09 *      1421 *
*  6942957 *    304797 * -1.95e+09 *      1431 *
*  6943293 *    304797 * -1.69e+09 *      1668 *
*  6943632 *    304797 * -1.34e+09 *      2063 *
*  6943895 *    304062 * -2.05e+09 *      1825 *
*  6943982 *    304062 * -2.05e+09 *      1827 *
*  6944038 *    304062 * -2.05e+09 *      1828 *
*  6944157 *    304062 * -2.04e+09 *      1831 *
*  6944245 *    304062 * -2.04e+09 *      1833 *
*  6944278 *    304062 * -2.04e+09 *      1834 *
*  6944356 *    304062 * -2.04e+09 *      1836 *
*  6944503 *    304062 * -2.04e+09 *      1839 *
*  6944504 *    304062 * -2.04e+09 *      1839 *
*  6944544 *    304062 * -2.04e+09 *      1840 *
*  6945083 *    304447 * 1.617e+09 *       981 *
*  6945242 *    304447 * 1.622e+09 *       984 *
*  6945834 *    304447 * 1.631e+09 *       991 *
*  6947601 *    304778 * 657145064 *       371 *
*  6949110 *    304144 * 1.956e+09 *      1162 *
*  6950202 *    304144 * -1.70e+09 *      1720 *
*  6950208 *    304144 * -1.70e+09 *      1720 *
*  6950262 *    304144 * -1.70e+09 *      1721 *
*  6950286 *    304144 * -1.70e+09 *      1721 *
*  6950491 *    304144 * -1.70e+09 *      1725 *
*  6950514 *    304144 * -1.57e+09 *      1856 *
*  6950524 *    304144 * -1.57e+09 *      1856 *
*  6950527 *    304144 * -1.57e+09 *      1856 *
*  6950701 *    304144 * -1.49e+09 *      1952 *
*  6950874 *    304144 * -1.49e+09 *      1955 *
*  6950995 *    304447 * 1.567e+09 *       943 *
*  6952621 *    304447 * 1.681e+09 *      1032 *
*  6952996 *    304447 * 1.687e+09 *      1037 *
*  6953974 *    304663 * 721606516 *       406 *
*  6955167 *    304778 * 1.247e+09 *       806 *
*  6956560 *    304778 * 1.250e+09 *       810 *
*  6956920 *    304778 * 1.256e+09 *       815 *
*  6957234 *    304778 * 1.260e+09 *       819 *
*  6958566 *    304144 * -1.67e+09 *      1755 *
*  6958699 *    304144 * -1.63e+09 *      1796 *
*  6958811 *    304144 * -1.62e+09 *      1810 *
*  6958880 *    304144 * -1.62e+09 *      1811 *
*  6959041 *    304144 * -1.50e+09 *      1934 *
*  6959167 *    304144 * -1.50e+09 *      1937 *
*  6959230 *    304144 * -1.50e+09 *      1940 *
*  6959320 *    304144 * -1.06e+09 *      2486 *
*  6959387 *    304144 * -1.06e+09 *      2487 *
*  6959419 *    304144 * -1.06e+09 *      2488 *
*  6959480 *    304144 * -1.06e+09 *      2490 *
*  6960034 *    304144 * -1.64e+09 *      1790 *
*  6960092 *    304144 * -1.64e+09 *      1791 *
*  6960104 *    304144 * -1.63e+09 *      1791 *
*  6960226 *    304144 * -1.62e+09 *      1808 *
*  6960279 *    304144 * -1.62e+09 *      1809 *
*  6960374 *    304144 * -1.52e+09 *      1919 *
*  6960427 *    304144 * -1.50e+09 *      1938 *
*  6960572 *    304144 * -1.05e+09 *      2492 *
*  6960642 *    304144 * -1.05e+09 *      2494 *
*  6960650 *    304144 * -1.05e+09 *      2494 *
*  6960773 *    304144 * -99494063 *      2582 *
*  6975418 *    304447 * 985586410 *       555 *
*  6978823 *    304655 * 968330986 *       665 *
*  6978939 *    304655 * 969869027 *       667 *
*  6978970 *    304655 * 971701140 *       668 *
*  6979200 *    304655 * 975413639 *       671 *
*  6979238 *    304655 * 975507084 *       672 *
*  6979383 *    304655 * 978666821 *       674 *
*  6979432 *    304655 * 979863969 *       675 *
*  6979856 *    304655 * 987739768 *       682 *
*  6980580 *    304797 * -1.96e+09 *      1419 *
*  6980712 *    304797 * -1.95e+09 *      1424 *
*  6980886 *    304797 * -1.95e+09 *      1426 *
*  6980956 *    304797 * -1.95e+09 *      1427 *
*  6981079 *    304797 * -1.95e+09 *      1430 *
*  6981692 *    304797 * -1.70e+09 *      1660 *
*  6981695 *    304797 * -1.70e+09 *      1660 *
*  6981727 *    304797 * -1.70e+09 *      1660 *
*  6981829 *    304797 * -1.70e+09 *      1662 *
*  6981865 *    304797 * -1.70e+09 *      1662 *
*  6981898 *    304797 * -1.70e+09 *      1663 *
*  6982042 *    304797 * -1.69e+09 *      1674 *
*  6982175 *    304797 * -1.69e+09 *      1676 *
*  6982197 *    304797 * -1.69e+09 *      1676 *
*  6982265 *    304797 * -1.69e+09 *      1677 *
*  6982288 *    304797 * -1.35e+09 *      2061 *
*  6982630 *    304797 * -1.34e+09 *      2069 *
*  6982718 *    304797 * -1.34e+09 *      2070 *
*  6982762 *    304797 * -1.34e+09 *      2071 *
*  6982799 *    304797 * -1.34e+09 *      2072 *
*  6982881 *    304797 * -1.34e+09 *      2073 *
*  6983107 *    304797 * -1.33e+09 *      2078 *
*  6983157 *    304797 * -1.33e+09 *      2079 *
*  6983511 *    304797 * -1.33e+09 *      2086 *
*  6983523 *    304797 * -1.33e+09 *      2086 *
*  6986525 *    304738 * 1.993e+09 *      1237 *
*  6987287 *    304738 * 2.107e+09 *      1336 *
*  6987386 *    304738 * 2.108e+09 *      1337 *
*  6987860 *    304797 * -2.01e+09 *      1372 *
*  6987935 *    304797 * -2.01e+09 *      1373 *
*  6988127 *    304797 * -2.01e+09 *      1375 *
*  6988381 *    304797 * -1.90e+09 *      1468 *
*  6988430 *    304797 * -1.90e+09 *      1469 *
*  6988876 *    304797 * -1.67e+09 *      1699 *
*  6988895 *    304797 * -1.67e+09 *      1699 *
*  6988899 *    304797 * -1.67e+09 *      1699 *
*  6989019 *    304797 * -1.66e+09 *      1701 *
*  6989295 *    304797 * -1.68e+09 *      1685 *
*  6989361 *    304797 * -1.68e+09 *      1686 *
*  6989458 *    304797 * -1.52e+09 *      1863 *
*  6989487 *    304797 * -1.52e+09 *      1863 *
*  6989492 *    304797 * -1.52e+09 *      1863 *
*  6989646 *    304797 * -1.47e+09 *      1918 *
*  6989726 *    304797 * -1.47e+09 *      1919 *
*  6989785 *    304797 * -1.47e+09 *      1920 *
*  6990016 *    304797 * -1.46e+09 *      1924 *
*  6990086 *    304797 * -1.46e+09 *      1925 *
*  6990175 *    304797 * -1.44e+09 *      1952 *
*  6991397 *    304655 * 1.343e+09 *      1024 *
*  6991428 *    304655 * 1.343e+09 *      1024 *
*  6991507 *    304655 * 1.331e+09 *      1010 *
*  6991546 *    304655 * 1.331e+09 *      1012 *
*  6991631 *    304655 * 1.334e+09 *      1014 *
*  6991668 *    304655 * 1.334e+09 *      1014 *
*  6991746 *    304655 * 1.336e+09 *      1016 *
*  6991751 *    304655 * 1.335e+09 *      1016 *
*  6991947 *    304655 * 1.339e+09 *      1019 *
*  6991950 *    304655 * 1.338e+09 *      1019 *
*  6991958 *    304655 * 1.338e+09 *      1019 *
*  6991979 *    304655 * 1.339e+09 *      1020 *
*  6992060 *    304655 * 1.340e+09 *      1021 *
*  6992354 *    304655 * 1.348e+09 *      1029 *
*  6992501 *    304655 * 1.349e+09 *      1031 *
*  6992511 *    304655 * 1.349e+09 *      1031 *
*  6994693 *    304655 * 522134419 *       320 *
*  6994773 *    304655 * 523538134 *       321 *
*  6994803 *    304655 * 523453825 *       321 *
*  6996371 *    304663 * 458343612 *       256 *
*  7000267 *    304169 * 1.525e+09 *      1077 *
*  7000395 *    304169 * 1.528e+09 *      1079 *
*  7000515 *    304169 * 1.529e+09 *      1081 *
*  7000662 *    304169 * 1.531e+09 *      1083 *
*  7000695 *    304169 * 1.531e+09 *      1083 *
*  7000880 *    304169 * 1.534e+09 *      1086 *
*  7001378 *    304169 * 1.543e+09 *      1094 *
*  7003137 *    304169 * 781777479 *       498 *
*  7004627 *    304170 *    924807 *         1 *
*  7004630 *    304170 *    837873 *         1 *
*  7004701 *    304170 *   1998857 *         3 *
*  7004969 *    304170 *   7296168 *         8 *
*  7005045 *    304170 *   8554033 *         9 *
*  7005278 *    304170 *  12907837 *        14 *
*  7005288 *    304170 *  13242519 *        14 *
*  7005397 *    304170 *  16043789 *        17 *
*  7005412 *    304170 *  15569204 *        17 *
*  7005679 *    304292 * 1.963e+09 *      1346 *
*  7005725 *    304292 * 1.964e+09 *      1347 *
*  7005797 *    304292 * 1.965e+09 *      1348 *
*  7005843 *    304292 * 1.966e+09 *      1349 *
*  7006226 *    304292 * 1.972e+09 *      1356 *
*  7009401 *    304671 * 1.640e+09 *       999 *
*  7013703 *    304655 * 648986015 *       408 *
*  7014200 *    304125 * 826170202 *       518 *
*  7021837 *    304125 * 431655739 *       250 *
*  7022182 *    304158 * 1.512e+09 *      1199 *
*  7022252 *    304158 * 1.683e+09 *      1368 *
*  7022404 *    304158 * 1.685e+09 *      1370 *
*  7022418 *    304158 * 1.684e+09 *      1370 *
*  7022480 *    304158 * 1.686e+09 *      1371 *
*  7022518 *    304158 * 1.686e+09 *      1372 *
*  7022541 *    304158 * 1.686e+09 *      1372 *
*  7022840 *    304158 * 1.626e+09 *      1311 *
*  7022920 *    304158 * 1.676e+09 *      1362 *
*  7022929 *    304158 * 1.677e+09 *      1362 *
*  7023022 *    304158 * 1.678e+09 *      1363 *
*  7023305 *    304797 * -1.95e+09 *      1429 *
*  7023366 *    304797 * -1.95e+09 *      1429 *
*  7023529 *    303832 * 1.746e+09 *      1719 *
*  7023650 *    303832 * 1.748e+09 *      1722 *
*  7023735 *    303832 * 1.750e+09 *      1724 *
*  7023766 *    303832 * 1.750e+09 *      1725 *
*  7023828 *    303832 * 1.753e+09 *      1729 *
*  7024384 *    304125 * 2.032e+09 *      1722 *
*  7024605 *    304125 * 2.038e+09 *      1732 *
*  7024622 *    304125 * 2.038e+09 *      1733 *
*  7024683 *    304144 * -1.25e+09 *      2236 *
*  7024798 *    304144 * -1.04e+09 *      2510 *
*  7024805 *    304144 * -1.04e+09 *      2510 *
*  7024934 *    304144 * -1.04e+09 *      2515 *
*  7024952 *    304144 * -1.04e+09 *      2515 *
*  7025030 *    304144 * -1.04e+09 *      2517 *
*  7025051 *    304144 * -1.04e+09 *      2518 *
*  7025056 *    304144 * -1.04e+09 *      2518 *
*  7025103 *    304144 * -1.03e+09 *      2520 *
*  7025126 *    304144 * -1.03e+09 *      2520 *
*  7025160 *    304144 * -1.03e+09 *      2521 *
*  7025207 *    304158 * 1.688e+09 *      1373 *
*  7025243 *    304158 * 1.701e+09 *      1387 *
*  7025362 *    304158 * 1.703e+09 *      1389 *
*  7025411 *    304158 * 1.704e+09 *      1390 *
*  7025480 *    304158 * 1.706e+09 *      1392 *
*  7025535 *    304158 * 1.827e+09 *      1519 *
*  7025612 *    304158 * 1.688e+09 *      1374 *
*  7025741 *    304158 * 1.691e+09 *      1376 *
*  7025834 *    304158 * 1.693e+09 *      1378 *
*  7025951 *    304158 * 1.713e+09 *      1399 *
*  7026243 *    304777 * 479177425 *       284 *
*  7035310 *    304655 * 601004061 *       374 *
*  7035922 *    304655 * 1.224e+09 *       900 *
*  7035967 *    304655 * 1.224e+09 *       900 *
*  7036139 *    304655 * 1.228e+09 *       904 *
*  7036529 *    304655 * 1.236e+09 *       911 *
*  7036541 *    304655 * 1.235e+09 *       911 *
*  7036639 *    304655 * 1.236e+09 *       912 *
*  7036677 *    304655 * 1.237e+09 *       913 *
*  7037056 *    304655 * 1.243e+09 *       919 *
*  7037095 *    304655 * 1.244e+09 *       920 *
*  7037397 *    304125 * 1.881e+09 *      1536 *
*  7037475 *    304125 * 1.885e+09 *      1540 *
*  7037486 *    304125 * 1.884e+09 *      1540 *
*  7037498 *    304125 * 1.884e+09 *      1540 *
*  7038887 *    304125 * 1.874e+09 *      1526 *
*  7038944 *    304125 * 1.874e+09 *      1527 *
*  7038987 *    304125 * 1.875e+09 *      1528 *
*  7039029 *    304125 * 1.876e+09 *      1529 *
*  7039208 *    304125 * 1.879e+09 *      1533 *
*  7039234 *    304125 * 1.879e+09 *      1533 *
*  7039377 *    304125 * 1.884e+09 *      1539 *
*  7039550 *    304447 * 2.133e+09 *      1440 *
*  7039692 *    304447 * 2.135e+09 *      1442 *
*  7039833 *    304447 * 2.138e+09 *      1445 *
*  7040069 *    304447 * 2.143e+09 *      1450 *
*  7040608 *    304778 * 1.219e+09 *       783 *
*  7041197 *    304778 * 1.228e+09 *       791 *
*  7041370 *    304778 * 1.231e+09 *       793 *
*  7041772 *    304778 * 1.236e+09 *       797 *
*  7041934 *    304778 * 1.238e+09 *       799 *
*  7041991 *    304778 * 1.239e+09 *       800 *
*  7048658 *    304292 * 1.979e+09 *      1363 *
*  7049724 *    303832 * 439709835 *       354 *
*  7052121 *    304292 * 614066160 *       303 *
*  7053246 *    304125 * 856627547 *       541 *
*  7055384 *    304447 * 1.387e+09 *       810 *
*  7055664 *    304447 * 2.087e+09 *      1396 *
*  7055812 *    304447 * 2.090e+09 *      1398 *
*  7055828 *    304447 * 2.090e+09 *      1398 *
*  7055992 *    304447 * 2.102e+09 *      1409 *
*  7056767 *    304447 * 2.098e+09 *      1405 *
*  7056892 *    304447 * 2.100e+09 *      1407 *
*  7056915 *    304447 * 2.099e+09 *      1407 *
*  7057205 *    304125 * 1.017e+09 *       667 *
*  7057595 *    304125 * 1.022e+09 *       671 *
*  7057824 *    304125 * 1.026e+09 *       674 *
*  7058527 *    304144 * -1.98e+09 *      1452 *
*  7059126 *    304144 * -1.82e+09 *      1601 *
*  7059187 *    304144 * -1.82e+09 *      1602 *
*  7059345 *    304144 * -1.82e+09 *      1605 *
*  7059614 *    304158 * 1.332e+09 *      1040 *
*  7059686 *    304158 * 1.334e+09 *      1041 *
*  7059732 *    304158 * 1.334e+09 *      1042 *
*  7059911 *    304158 * 492456035 *       442 *
*  7061415 *    304158 * 1.395e+09 *      1093 *
*  7061736 *    304158 * 1.401e+09 *      1098 *
*  7063178 *    304740 * 158871016 *       159 *
*  7063294 *    304740 * 177315706 *       178 *
*  7063326 *    304740 * 177351875 *       178 *
*  7063402 *    304740 * 177768380 *       179 *
*  7064421 *    304366 * 1.875e+09 *      1169 *
*  7065698 *    304508 * 687796159 *       470 *
*  7066383 *    304508 * 700476226 *       481 *
*  7066621 *    304144 * -98553752 *      2596 *
*  7066649 *    304144 * -98446852 *      2598 *
*  7066711 *    304144 * -98341125 *      2600 *
*  7066958 *    304740 * 183441876 *       184 *
*  7067066 *    304740 * 199664435 *       201 *
*  7067242 *    304740 * 201867533 *       204 *
*  7067490 *    304740 * 206378904 *       208 *
*  7067567 *    304740 * 221663035 *       224 *
*  7067652 *    304125 * 1.034e+09 *       681 *
*  7067922 *    304125 * 1.040e+09 *       685 *
*  7069244 *    304125 * 1.967e+09 *      1643 *
*  7069271 *    304125 * 1.967e+09 *      1643 *
*  7069342 *    304125 * 1.970e+09 *      1646 *
*  7069370 *    304125 * 1.971e+09 *      1647 *
*  7069450 *    304125 * 1.985e+09 *      1664 *
